,Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
3425,Rd2.3_P7+8_Total_20210726,E4,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,8.285515712241597,2.218405363434048,0.21487873719775144,0.06724345345877596,0.08498436897259198
3426,Rd2.3_P7+8_Total_20210726,E5,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,8.5144916535473,2.44738130473975,0.18334320395188577,0.06724345345877596,0.7274942991506578
3427,Rd2.3_P7+8_Total_20210726,E16,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,8.198432299074199,2.131321950266649,0.2282486211035079,0.023455811287739617,0.18741575528732132
3428,Rd2.3_P7+8_Total_20210726,E17,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,8.494501931911302,2.427391583103752,0.18590125525893295,0.023455811287739617,0.6753761581993466
3429,Rd2.3_P7+8_Total_20210726,E18,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,8.4661180622887,2.3990077134811507,0.18959492948507112,0.023455811287739617,0.6001206567104764
3430,Rd2.3_P7+8_Total_20210726,E10,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,6.749781133559502,0.6826707847519522,0.623010859291919,0.021331934719942047,0.9936929618243461
3431,Rd2.3_P7+8_Total_20210726,E11,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,6.8436301681126,0.7765198193050509,0.5837733192928188,0.021331934719942047,0.7123395432374316
3432,Rd2.3_P7+8_Total_20210726,E12,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,6.7616661618401,0.6945558130325509,0.617899532478605,0.021331934719942047,0.9570421097965724
3433,Rd2.3_P7+8_Total_20210726,E22,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,7.7687430626386025,1.701632713831053,0.30743797544816215,0.04680001896063704,1.2691275331610268
3434,Rd2.3_P7+8_Total_20210726,E23,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,7.466890149703101,1.399779800895551,0.37898698214366416,0.04680001896063704,0.7560842172258492
3435,Rd2.3_P7+8_Total_20210726,E24,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,7.405455124623199,1.3383447758156493,0.3954741287393776,0.04680001896063704,0.6378628644714727
3436,Rd2.3_P7+8_Total_20210726,D4,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,8.087800985723703,2.0206906369161537,0.24644017375836352,0.011974038617226266,0.8943088655856999
3437,Rd2.3_P7+8_Total_20210726,D5,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,8.1506462458183,2.083535897010752,0.2359354489877952,0.011974038617226266,0.7616887075911327
3438,Rd2.3_P7+8_Total_20210726,D6,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,8.011494308597399,1.9443839597898496,0.2598256994117342,0.011974038617226266,1.063298588378248
3439,Rd2.3_P7+8_Total_20210726,D16,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,9.302212085119198,3.2351017363116483,0.10620313537032869,0.008781299499020654,0.8761571479379614
3440,Rd2.3_P7+8_Total_20210726,D17,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,9.477172420447896,3.410062071640347,0.09407387411814609,0.008781299499020654,1.0292867709175848
3441,Rd2.3_P7+8_Total_20210726,D18,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,9.2366829954881,3.1695726466805496,0.11113825150412816,0.008781299499020654,0.8138522426995337
3442,Rd2.3_P7+8_Total_20210726,D10,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,7.544597565171401,1.4774872163638513,0.3591137464007161,0.016871380048242925,1.1827115768989855
3443,Rd2.3_P7+8_Total_20210726,D11,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,7.6818211645415,1.6147108157339505,0.32653039233483594,0.016871380048242925,0.6518183966579454
3444,Rd2.3_P7+8_Total_20210726,D12,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,7.6438970017551,1.5767866529475505,0.3352277180090446,0.016871380048242925,0.7935272851117519
3445,Rd2.3_P7+8_Total_20210726,D22,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,8.056978990031698,1.9898686412241489,0.25176180962637124,0.021455325760869014,0.5664150171261199
3446,Rd2.3_P7+8_Total_20210726,D23,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,8.1439929626396,2.0768826138320517,0.2370260263314837,0.021455325760869014,0.8065108292683594
3447,Rd2.3_P7+8_Total_20210726,D24,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,8.322142468007598,2.255032119200049,0.209492119622258,0.021455325760869014,1.255131412274202
3448,Rd2.3_P7+8_Total_20210726,A4,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,8.951195998842802,2.884085650035253,0.13545770375302374,0.024918470371711677,1.2040054930813713
3449,Rd2.3_P7+8_Total_20210726,A5,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,8.507020573354602,2.4399102245470523,0.18429512004797266,0.024918470371711677,0.5939257460070346
3450,Rd2.3_P7+8_Total_20210726,A6,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,8.636486563177002,2.569376214369452,0.16847702665893327,0.024918470371711677,0.791526256969804
3451,Rd2.3_P7+8_Total_20210726,A16,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,7.739541550296696,1.6724312014891467,0.3137242160000341,0.032811702378095026,1.0229097893867662
3452,Rd2.3_P7+8_Total_20210726,A17,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,7.686703862150502,1.6195935133429522,0.32542714169495873,0.032811702378095026,1.1691033944061173
3453,Rd2.3_P7+8_Total_20210726,A18,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,7.9903862194349,1.92327587062735,0.2636551585845342,0.032811702378095026,0.3974443122653264
3454,Rd2.3_P7+8_Total_20210726,A10,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,7.431425820454997,1.3643154716474477,0.38841869025699527,0.04344511387948087,0.49246744093856204
3455,Rd2.3_P7+8_Total_20210726,A11,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,7.282793458267502,1.2156831094599525,0.43056915906748566,0.04344511387948087,0.2695938157521771
3456,Rd2.3_P7+8_Total_20210726,A12,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,7.607923574696201,1.5408132258886518,0.3436916660057544,0.04344511387948087,0.7289647877057339
3457,Rd2.3_P7+8_Total_20210726,A22,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,6.490018323722101,0.4229079749145512,0.7459195917479569,0.2470333994089528,1.3978442014045758
3458,Rd2.3_P7+8_Total_20210726,A23,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,6.605583351823498,0.5384730030159481,0.6884992543309965,0.2470333994089528,1.0942300514153742
3459,Rd2.3_P7+8_Total_20210726,A24,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,7.841911906066901,1.7748015572593516,0.2922345062398832,0.2470333994089528,1.0010482084234757
3460,Rd2.3_P7+8_Total_20210726,A1,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,6.600046776284099,0.5329364274765496,0.6911465580461219,0.05283819248631508,0.38621352816896615
3461,Rd2.3_P7+8_Total_20210726,A2,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,6.519449917261401,0.4523395684538513,0.730856681547004,0.05283819248631508,0.4693455977282093
3462,Rd2.3_P7+8_Total_20210726,A3,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,6.742437192904198,0.6753268440966487,0.6261903391534718,0.05283819248631508,1.7857026497816664
3463,Rd2.3_P7+8_Total_20210726,A13,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,6.477103222769102,0.4099928739615528,0.7526270912176833,0.022633092421571452,0.9383915493948184
3464,Rd2.3_P7+8_Total_20210726,A14,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,6.494052055696702,0.4269417068891528,0.7438369358661773,0.022633092421571452,0.7490066528993982
3465,Rd2.3_P7+8_Total_20210726,A15,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,6.5616734754229,0.4945631266153505,0.7097765783687005,0.022633092421571452,0.015172377928199495
3466,Rd2.3_P7+8_Total_20210726,A7,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,6.606247423267799,0.5391370744602497,0.688182411567916,0.031295466311755414,0.736736621729068
3467,Rd2.3_P7+8_Total_20210726,A8,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,6.5594094573121,0.4922991085045503,0.7108913036096499,0.031295466311755414,1.3195420088788352
3468,Rd2.3_P7+8_Total_20210726,A9,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,6.690764404755399,0.6236540559478492,0.6490249946090006,0.031295466311755414,0.26820688271779664
3469,Rd2.3_P7+8_Total_20210726,A19,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,6.7788960191757965,0.711785670368247,0.6105639561873489,0.034614683549950565,1.2552783940147145
3470,Rd2.3_P7+8_Total_20210726,A20,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,6.750788344335,0.6836779955274501,0.622576058977443,0.034614683549950565,0.9469974702163282
3471,Rd2.3_P7+8_Total_20210726,A21,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,6.632837086987099,0.5657267381795492,0.6756149988323725,0.034614683549950565,0.41420411634092197
3472,Rd2.3_P7+8_Total_20210726,B1,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,7.560726439185501,1.4936160903779516,0.35512132693389636,0.024619373742869075,0.3723035250414194
3473,Rd2.3_P7+8_Total_20210726,B2,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,7.714636817053098,1.6475264682455482,0.3191869408516538,0.024619373742869075,0.9972610064666731
3474,Rd2.3_P7+8_Total_20210726,B3,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,7.7661014322317,1.6989910834241506,0.30800142195816316,0.024619373742869075,1.4235738397505737
3475,Rd2.3_P7+8_Total_20210726,B13,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,7.4776442621407,1.4105339133331505,0.376172446994005,0.012327185668163848,1.1746232673867714
3476,Rd2.3_P7+8_Total_20210726,B14,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,7.532959522892401,1.4658491740848518,0.3620223885871283,0.012327185668163848,0.6353231644582629
3477,Rd2.3_P7+8_Total_20210726,B15,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,7.5750506821885,1.507940333380951,0.3516128415931395,0.012327185668163848,0.23858488933078473
3478,Rd2.3_P7+8_Total_20210726,B7,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,6.485054123883099,0.4179437750755497,0.7484906631167334,0.049813067212848824,0.32787759255827564
3479,Rd2.3_P7+8_Total_20210726,B8,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,6.350768906332,0.2836585575244505,0.8215051032683567,0.049813067212848824,1.0070644106279172
3480,Rd2.3_P7+8_Total_20210726,B9,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,6.312311908828299,0.2452015600207495,0.8436979142186369,0.049813067212848824,1.2135039124859182
3481,Rd2.3_P7+8_Total_20210726,B19,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,6.8535556876109,0.7864453388033503,0.579770832873357,0.03730723990412044,1.241569278639863
3482,Rd2.3_P7+8_Total_20210726,B20,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,6.6870472245744,0.6199368757668502,0.6506993980495938,0.03730723990412044,0.5817854551625501
3483,Rd2.3_P7+8_Total_20210726,B21,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,6.7216148661925,0.6545045173849502,0.6352936405648082,0.03730723990412044,0.7250911818696999
3484,Rd2.3_P7+8_Total_20210726,C1,KQJM151_10_P2.3-7,KQJM151_L18_5-08-5_10uM_P2.3-7,7.2204077580381,1.15329740923055,0.44959646294210914,0.031843782183878275,0.40232505791023476
3485,Rd2.3_P7+8_Total_20210726,C2,KQJM151_10_P2.3-7,KQJM151_L18_5-08-5_10uM_P2.3-7,7.174635592969299,1.1075252441617494,0.4640894336517514,0.031843782183878275,0.07529296900785339
3486,Rd2.3_P7+8_Total_20210726,C3,KQJM151_10_P2.3-7,KQJM151_L18_5-08-5_10uM_P2.3-7,7.036983626665901,0.9698732778583512,0.5105509061926643,0.031843782183878275,1.6064377761891724
3487,Rd2.3_P7+8_Total_20210726,C13,KQJM151_10_P2.3-7,KQJM151_L18_5-08-5_10uM_P2.3-7,7.307511581031598,1.2404012322240483,0.42325492711989876,0.028026978391080683,1.270414328043507
3488,Rd2.3_P7+8_Total_20210726,C14,KQJM151_10_P2.3-7,KQJM151_L18_5-08-5_10uM_P2.3-7,7.236750790195202,1.1696404413876529,0.4445321162013642,0.028026978391080683,0.5692213655343438
3489,Rd2.3_P7+8_Total_20210726,C15,KQJM151_10_P2.3-7,KQJM151_L18_5-08-5_10uM_P2.3-7,7.129601749206902,1.0624914003993524,0.47880449439331657,0.028026978391080683,0.560230006291056
3490,Rd2.3_P7+8_Total_20210726,C7,KQJM151_3_P2.3-7,KQJM151_L18_5-08-5_3uM_P2.3-7,6.8573081222562,0.79019777344865,0.5782648144458539,0.04985239624535307,0.09951353444173291
3491,Rd2.3_P7+8_Total_20210726,C8,KQJM151_3_P2.3-7,KQJM151_L18_5-08-5_3uM_P2.3-7,6.6540882097148,0.5869778609072505,0.665736022691609,0.04985239624535307,1.2088874954771935
3492,Rd2.3_P7+8_Total_20210726,C9,KQJM151_3_P2.3-7,KQJM151_L18_5-08-5_3uM_P2.3-7,6.659068874805801,0.5919585259982512,0.6634416423710262,0.04985239624535307,1.17978848295166
3493,Rd2.3_P7+8_Total_20210726,C19,KQJM151_3_P2.3-7,KQJM151_L18_5-08-5_3uM_P2.3-7,7.044835294376501,0.9777249455689514,0.5077798510619645,0.015073207919629251,0.7944284218981618
3494,Rd2.3_P7+8_Total_20210726,C20,KQJM151_3_P2.3-7,KQJM151_L18_5-08-5_3uM_P2.3-7,7.0146192659627005,0.947508917155151,0.51852702328108,0.015073207919629251,0.658124908390573
3495,Rd2.3_P7+8_Total_20210726,C21,KQJM151_3_P2.3-7,KQJM151_L18_5-08-5_3uM_P2.3-7,7.0999085164731,1.0327981676655504,0.4887612558845888,0.015073207919629251,1.035636182581851
3496,Rd2.3_P7+8_Total_20210726,D1,KQJM153_10_P2.3-7,KQJM153_L18_5-08-5_10uM_P2.3-7,6.8286682007592,0.7615578519516504,0.5898590446998968,0.03550575300106175,1.4145169072128432
3497,Rd2.3_P7+8_Total_20210726,D2,KQJM153_10_P2.3-7,KQJM153_L18_5-08-5_10uM_P2.3-7,7.007583155840301,0.9404728070327516,0.5210620874349935,0.03550575300106175,0.3578273535185169
3498,Rd2.3_P7+8_Total_20210726,D3,KQJM153_10_P2.3-7,KQJM153_L18_5-08-5_10uM_P2.3-7,6.9554856644422,0.8883753156346508,0.5402221445010391,0.03550575300106175,0.6521169987991834
3499,Rd2.3_P7+8_Total_20210726,D13,KQJM153_10_P2.3-7,KQJM153_L18_5-08-5_10uM_P2.3-7,7.1687186926418995,1.10160834383435,0.4659967041084782,0.03211083285416565,0.4879515536394376
3500,Rd2.3_P7+8_Total_20210726,D14,KQJM153_10_P2.3-7,KQJM153_L18_5-08-5_10uM_P2.3-7,7.359863735285398,1.2927533864778482,0.4081712896952834,0.03211083285416565,1.3761232661352196
3501,Rd2.3_P7+8_Total_20210726,D15,KQJM153_10_P2.3-7,KQJM153_L18_5-08-5_10uM_P2.3-7,7.1833933570129,1.1162830082053503,0.4612807496947908,0.03211083285416565,0.5603864397558957
3502,Rd2.3_P7+8_Total_20210726,D7,KQJM153_3_P2.3-7,KQJM153_L18_5-08-5_3uM_P2.3-7,6.303985437730798,0.2368750889232487,0.8485813701944387,0.014204466430067198,0.7048528117034161
3503,Rd2.3_P7+8_Total_20210726,D8,KQJM153_3_P2.3-7,KQJM153_L18_5-08-5_3uM_P2.3-7,6.256686456110099,0.1895761073025497,0.8768633234761865,0.014204466430067198,1.0578382515938962
3504,Rd2.3_P7+8_Total_20210726,D9,KQJM153_3_P2.3-7,KQJM153_L18_5-08-5_3uM_P2.3-7,6.2840329558578,0.2169226070502503,0.860398785212395,0.014204466430067198,0.852345292046835
3505,Rd2.3_P7+8_Total_20210726,D19,KQJM153_3_P2.3-7,KQJM153_L18_5-08-5_3uM_P2.3-7,6.562032512245999,0.4949221634384493,0.7095999615416522,0.03484146317037918,1.0297661936098805
3506,Rd2.3_P7+8_Total_20210726,D20,KQJM153_3_P2.3-7,KQJM153_L18_5-08-5_3uM_P2.3-7,6.590926164569002,0.5238158157614521,0.6955297762379403,0.03484146317037918,1.205375370928498
3507,Rd2.3_P7+8_Total_20210726,D21,KQJM153_3_P2.3-7,KQJM153_L18_5-08-5_3uM_P2.3-7,6.4598741561792,0.3927638073716508,0.7616690572498277,0.03484146317037918,0.379894790805766
3508,Rd2.3_P7+8_Total_20210726,E1,KQJM154_10_P2.3-7,KQJM154_L17_5-08-4_10uM_P2.3-7,6.844042846016901,0.7769324972093514,0.5836063568436066,0.0547778555591881,0.4242342498111927
3509,Rd2.3_P7+8_Total_20210726,E2,KQJM154_10_P2.3-7,KQJM154_L17_5-08-4_10uM_P2.3-7,7.143893343877,1.0767829950694503,0.47408478730752507,0.0547778555591881,1.3108660584267815
3510,Rd2.3_P7+8_Total_20210726,E3,KQJM154_10_P2.3-7,KQJM154_L17_5-08-4_10uM_P2.3-7,6.9797451124658,0.91263476365825,0.5312140597269518,0.0547778555591881,0.8483760635820524
3511,Rd2.3_P7+8_Total_20210726,E13,KQJM154_10_P2.3-7,KQJM154_L17_5-08-4_10uM_P2.3-7,6.450142332435103,0.3830319836275535,0.7668243296425161,0.03462351127150056,1.0590067526843137
3512,Rd2.3_P7+8_Total_20210726,E14,KQJM154_10_P2.3-7,KQJM154_L17_5-08-4_10uM_P2.3-7,6.4676654859894995,0.40055513718195,0.7575667217219241,0.03462351127150056,0.9840617926288936
3513,Rd2.3_P7+8_Total_20210726,E15,KQJM154_10_P2.3-7,KQJM154_L17_5-08-4_10uM_P2.3-7,6.575997789536199,0.5088874407286497,0.7027641777251477,0.03462351127150056,0.5404078265068182
3514,Rd2.3_P7+8_Total_20210726,E7,KQJM154_3_P2.3-7,KQJM154_L17_5-08-4_3uM_P2.3-7,6.172948309714599,0.1058379609070492,0.9292650405959477,0.039281025867703614,0.5314521866655629
3515,Rd2.3_P7+8_Total_20210726,E8,KQJM154_3_P2.3-7,KQJM154_L17_5-08-4_3uM_P2.3-7,6.1258854124168,0.0587750636092501,0.9600789391419179,0.039281025867703614,0.8136939953778807
3516,Rd2.3_P7+8_Total_20210726,E9,KQJM154_3_P2.3-7,KQJM154_L17_5-08-4_3uM_P2.3-7,6.056678617547302,-0.0104317312602475,1.0072569299260792,0.039281025867703614,1.2458237186087686
3517,Rd2.3_P7+8_Total_20210726,E19,KQJM154_3_P2.3-7,KQJM154_L17_5-08-4_3uM_P2.3-7,6.3834018053680985,0.316291456560549,0.8031317298530128,0.03979111590953215,0.623873670912901
3518,Rd2.3_P7+8_Total_20210726,E20,KQJM154_3_P2.3-7,KQJM154_L17_5-08-4_3uM_P2.3-7,6.395246347531398,0.3281359987238481,0.7965650028479507,0.03979111590953215,0.6840220128847461
3519,Rd2.3_P7+8_Total_20210726,E21,KQJM154_3_P2.3-7,KQJM154_L17_5-08-4_3uM_P2.3-7,6.518845058270099,0.4517347094625492,0.7311631620608519,0.03979111590953215,1.283074216854565
3520,Rd2.3_P7+8_Total_20210726,F1,KQJM155_10_P2.3-7,KQJM155_L17_4-10-3_10uM_P2.3-7,7.052725914827999,0.9856155660204492,0.5050102005998933,0.03121160720865806,0.5067079098457585
3521,Rd2.3_P7+8_Total_20210726,F2,KQJM155_10_P2.3-7,KQJM155_L17_4-10-3_10uM_P2.3-7,7.228966578413601,1.1618562296060515,0.4469371180500928,0.03121160720865806,1.2768298538300575
3522,Rd2.3_P7+8_Total_20210726,F3,KQJM155_10_P2.3-7,KQJM155_L17_4-10-3_10uM_P2.3-7,7.079276701256298,1.012166352448748,0.4958011928583327,0.03121160720865806,0.6288309078459997
3523,Rd2.3_P7+8_Total_20210726,F13,KQJM155_10_P2.3-7,KQJM155_L17_4-10-3_10uM_P2.3-7,6.927058420171999,0.8599480713644496,0.5509723893847877,0.04702207698587023,0.10280838621863474
3524,Rd2.3_P7+8_Total_20210726,F14,KQJM155_10_P2.3-7,KQJM155_L17_4-10-3_10uM_P2.3-7,6.7575954320316,0.6904850832240506,0.6196454690216286,0.04702207698587023,1.013499592320182
3525,Rd2.3_P7+8_Total_20210726,F15,KQJM155_10_P2.3-7,KQJM155_L17_4-10-3_10uM_P2.3-7,6.708820466834503,0.6417101180269533,0.6409527363347244,0.04702207698587023,1.2960606929830012
3526,Rd2.3_P7+8_Total_20210726,F7,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,6.535724804542902,0.4686144557353522,0.7226582955816034,0.02962493156292311,0.3448785959425644
3527,Rd2.3_P7+8_Total_20210726,F8,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,6.6591286389225,0.5920182901149502,0.6634141596519706,0.02962493156292311,1.3344148942517937
3528,Rd2.3_P7+8_Total_20210726,F9,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,6.594623294566098,0.5275129457585486,0.6937496551092687,0.02962493156292311,0.8277305885199131
3529,Rd2.3_P7+8_Total_20210726,F19,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,6.391220293320497,0.3241099445129478,0.7987910400783085,0.023955766921897916,0.9267428563286313
3530,Rd2.3_P7+8_Total_20210726,F20,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,6.449573425112099,0.3824630763045498,0.7671267760990242,0.023955766921897916,0.39786454499731494
3531,Rd2.3_P7+8_Total_20210726,F21,KQJM155_3_P2.3-7,KQJM155_L17_4-10-3_3uM_P2.3-7,6.363835284717698,0.2967249359101487,0.8140983861902105,0.023955766921897916,1.1824166773883342
3532,Rd2.3_P7+8_WT_20210726,G1,Naive_P2.3-7,Naive_P2.3-7,6.806818590763001,0.093603203149601,0.9371791718929923,0.059726765162031153,0.631522158638988
3533,Rd2.3_P7+8_WT_20210726,G2,Naive_P2.3-7,Naive_P2.3-7,6.700031954383402,-0.0131834332299982,1.009179939108552,0.059726765162031153,0.03862307029446271
3534,Rd2.3_P7+8_WT_20210726,G3,Naive_P2.3-7,Naive_P2.3-7,6.634981087115001,-0.0782343004983987,1.0557251584753664,0.059726765162031153,0.4718414635783425
3535,Rd2.3_P7+8_WT_20210726,G4,Naive_P2.3-7,Naive_P2.3-7,6.7430893870386015,0.0298739994252015,0.9795058408972885,0.039570734813695094,0.23756781083386266
3536,Rd2.3_P7+8_WT_20210726,G5,Naive_P2.3-7,Naive_P2.3-7,6.8404625407866995,0.1272471531732995,0.915576822288983,0.039570734813695094,0.8325854539444129
3537,Rd2.3_P7+8_WT_20210726,G6,Naive_P2.3-7,Naive_P2.3-7,6.7307148661203975,0.0174994785069975,0.9879435542537955,0.039570734813695094,0.15903401782520638
3538,Rd2.3_P7+8_WT_20210726,H1,Naive_P2.3-7,Naive_P2.3-7,6.5880717032292,-0.1251436843841995,1.090616346565301,0.07771924863920696,0.7965902702165616
3539,Rd2.3_P7+8_WT_20210726,H2,Naive_P2.3-7,Naive_P2.3-7,6.538397927759501,-0.1748174598538989,1.128821569151568,0.07771924863920696,1.1521843649277408
3540,Rd2.3_P7+8_WT_20210726,H4,Naive_P2.3-7,Naive_P2.3-7,6.929299978378502,0.2160845907651021,0.8608987090529634,0.03866759238375586,1.3415005409531364
3541,Rd2.3_P7+8_WT_20210726,H5,Naive_P2.3-7,Naive_P2.3-7,6.814582125482698,0.1013667378692977,0.9321495008188978,0.03866759238375586,0.678335688602049
3542,Rd2.3_P7+8_WT_20210726,H6,Naive_P2.3-7,Naive_P2.3-7,6.8294955221698,0.1162801345564004,0.9225633370062984,0.03866759238375586,0.7675586537345603
3543,Rd2.3_P7+8_WT_20210726,G7,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,9.071146380811502,2.357930993198102,0.19507070041669677,0.007552957488896188,0.03521621989104937
3544,Rd2.3_P7+8_WT_20210726,G8,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,9.156740912296602,2.443525524683202,0.18383386661553727,0.007552957488896188,0.18215969681047015
3545,Rd2.3_P7+8_WT_20210726,G9,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,9.048220174696002,2.3350047870826023,0.19819537650893476,0.007552957488896188,0.005645002884449904
3546,Rd2.3_P7+8_WT_20210726,H7,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,10.312672782655497,3.599457395042097,0.08250026736003345,0.12031164780288976,1.5072937752219944
3547,Rd2.3_P7+8_WT_20210726,H8,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,9.0075542052043,2.2943388175909005,0.20386149074790727,0.12031164780288976,0.07974047689700889
3548,Rd2.3_P7+8_WT_20210726,H9,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,8.3430711902408,1.6298558026273993,0.3231205019403394,0.12031164780288976,1.6392842121420568
3549,Rd2.3_P7+8_WT_20210726,G10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,8.074935591975002,1.3617202043616023,0.38911804634219493,0.026532994074147435,0.15373665954129176
3550,Rd2.3_P7+8_WT_20210726,G11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,8.0050731227103,1.2918577350969,0.40842476854667664,0.026532994074147435,0.37857654623501114
3551,Rd2.3_P7+8_WT_20210726,G12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,8.2034103900003,1.4901950023869004,0.3559644315887945,0.026532994074147435,1.0678279675085465
3552,Rd2.3_P7+8_WT_20210726,H10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,8.219964551344304,1.5067491637309045,0.35190327268643756,0.047676860016083594,1.1797997715042947
